frame_index,frame_id,reference_x,reference_y,search_center_x,search_center_y,jitter_m,visual_x,visual_y,visual_error_m,final_x,final_y,final_error_m,kalman_xy_x,kalman_xy_y,gru_xy_x,gru_xy_y
1331,1331,-1003.1040649414062,413.0079650878906,-1012.6310081633466,409.96866371324455,10.0,-1013.0408935546875,407.40264892578125,11.40877434989971,-1009.8643798828125,418.6176452636719,8.784666742771392,-1009.6818237304688,416.50738525390625,-1009.8643798828125,418.6176452636719
1332,1332,-999.9043579101562,412.5728759765625,-1005.9079252141008,404.57555269767676,10.0,-1002.2389526367188,409.8123779296875,3.615339818619285,-1004.6895751953125,413.7964172363281,4.939165686683026,-1005.8641967773438,412.8056945800781,-1004.6895751953125,413.7964172363281
1333,1333,-996.7071533203125,412.1381530761719,-996.9662553970737,402.14151033404,10.0,-990.8958129882812,404.622314453125,9.500500337475717,-996.5350952148438,408.2974853515625,3.8445198090936725,-997.708984375,407.76416015625,-996.5350952148438,408.2974853515625
1334,1334,-993.2549438476562,411.6749572753906,-987.6737228807815,403.3773689197949,10.0,-982.3179321289062,409.4306945800781,11.164897687916632,-987.4130249023438,406.05126953125,8.108876667405823,-988.9314575195312,406.9311218261719,-987.4130249023438,406.05126953125
1335,1335,-989.8049926757812,411.2120666503906,-980.448286051801,407.6833216677142,10.0,-977.7244262695312,409.63140869140625,12.183536608026287,-978.7769165039062,405.7944030761719,12.286966373197814,-981.394287109375,406.9051208496094,-978.7769165039062,405.7944030761719
1336,1336,-986.6682739257812,410.79119873046875,-976.9977037103093,413.33679722740965,10.0,-975.825439453125,417.5614318847656,12.78292284123484,-975.2156982421875,410.54730224609375,11.455172424871366,-975.7881469726562,410.60565185546875,-975.2156982421875,410.54730224609375
1337,1337,-983.2269897460938,410.33233642578125,-976.8202954782905,418.01050473332026,10.0,-975.8370361328125,422.490478515625,14.227854141903435,-970.9986572265625,413.9914245605469,12.764052733603386,-972.6544799804688,415.3008117675781,-970.9986572265625,413.9914245605469
1338,1338,-980.0945434570312,409.9146728515625,-979.3219559388568,419.88478360956117,10.0,-978.0963134765625,422.8343811035156,13.07332338659263,-970.7435302734375,416.8172607421875,11.622700510102934,-972.14111328125,418.9919128417969,-970.7435302734375,416.8172607421875
1339,1339,-976.6498413085938,409.4553527832031,-981.7971882471695,418.028847956931,10.0,-977.7552490234375,423.1152038574219,13.704505010611337,-970.29638671875,419.9408874511719,12.26021298748032,-972.3991088867188,421.7425231933594,-970.29638671875,419.9408874511719
1340,1340,-973.2445068359375,408.9999694824219,-982.4074675703715,413.0049851601964,10.0,-977.1077880859375,418.01861572265625,9.811265057223517,-971.4720458984375,419.1564025878906,10.309934587611357,-972.7181396484375,421.065673828125,-971.4720458984375,419.1564025878906
1341,1341,-969.8408813476562,408.5448303222656,-979.629512349809,406.49966453346195,10.0,-977.1995849609375,410.5648498535156,7.630923782527906,-972.2847290039062,414.57080078125,6.502669554845223,-973.358154296875,416.7190246582031,-972.2847290039062,414.57080078125
1342,1342,-966.7437133789062,408.1306457519531,-973.5365971531867,400.7919312848876,10.0,-973.6655883789062,406.15185546875,7.199164152908593,-972.2503051757812,410.6759948730469,6.066412066919273,-972.7138061523438,412.2923889160156,-972.2503051757812,410.6759948730469
1343,1343,-963.4463500976562,407.7230529785156,-964.7303805580042,397.8058323105614,10.0,-969.6183471679688,398.393798828125,11.186086484491652,-971.4570922851562,403.1831359863281,9.207759591265678,-970.7457885742188,404.9247131347656,-971.4570922851562,403.1831359863281
1344,1344,-960.1469116210938,407.315185546875,-955.4470468159897,398.4884494109217,10.0,-966.0015869140625,405.07659912109375,6.268053284058041,-967.7428588867188,402.839111328125,8.81666917117311,-967.775634765625,403.28594970703125,-967.7428588867188,402.839111328125
1345,1345,-956.837646484375,406.9061279296875,-947.8926558728344,402.4354296666137,10.0,-958.1288452148438,403.6535339355469,3.499508801572554,-962.2633056640625,401.7905578613281,7.45699903838143,-963.380126953125,401.937744140625,-962.2633056640625,401.7905578613281
1346,1346,-953.3284301757812,406.45703125,-943.4476167125695,407.99635750041386,10.0,-951.6689453125,411.00048828125,4.837033368323466,-957.2435913085938,404.05438232421875,4.593605180731519,-957.6434936523438,403.38836669921875,-957.2435913085938,404.05438232421875
1347,1347,-950.125244140625,406.047119140625,-942.964129291255,413.0269783164345,10.0,-952.7648315429688,417.9402160644531,12.1824946580814,-952.5584106445312,408.68902587890625,3.591652885442472,-953.7009887695312,408.1908874511719,-952.5584106445312,408.68902587890625
1348,1348,-946.9213256835938,405.6370849609375,-945.1292468883817,415.47519725912514,10.0,-952.5569458007812,417.84942626953125,13.449962614923276,-949.4664306640625,414.04443359375,8.784137430349155,-951.2134399414062,412.1566162109375,-949.4664306640625,414.04443359375
1349,1349,-943.7275390625,405.22393798828125,-947.9674966430467,414.28057973426877,10.0,-958.3750610351562,417.71331787109375,19.249272968001915,-949.7879028320312,415.775390625,12.16803853396126,-952.9238891601562,415.2092590332031,-949.7879028320312,415.775390625
1350,1350,-940.5319213867188,404.8105163574219,-949.2352938923455,409.735077965149,10.0,-956.9982299804688,410.9522705078125,17.574426384620512,-948.707275390625,416.0616149902344,13.90768253644227,-953.2674560546875,414.5431213378906,-948.707275390625,416.0616149902344
1351,1351,-937.0254516601562,404.35693359375,-946.9723255548852,403.3275164176934,10.0,-957.700439453125,407.853515625,20.968576636020558,-949.426513671875,413.5301818847656,15.425136084557407,-954.1885375976562,412.3675231933594,-949.426513671875,413.5301818847656
1352,1352,-932.3201293945312,403.71514892578125,-939.8305433905282,397.11259778181176,10.0,-940.1256103515625,398.208740234375,9.552280860997115,-942.6150512695312,403.8798522949219,10.296239294624023,-948.0724487304688,403.6036071777344,-942.6150512695312,403.8798522949219
1353,1353,-927.1499633789062,403.00994873046875,-929.445352767965,393.27695394198787,10.0,-933.9425048828125,396.995849609375,9.072376112167616,-936.6014404296875,398.36431884765625,10.531490656574933,-941.0960693359375,399.3796691894531,-936.6014404296875,398.36431884765625
1354,1354,-923.739990234375,402.5481872558594,-919.9711491070171,393.28558305635175,10.0,-918.3289184570312,396.5774230957031,8.05789814007179,-927.6805419921875,396.09661865234375,7.559807246343503,-931.2964477539062,396.7646484375,-927.6805419921875,396.09661865234375
1355,1355,-920.6265869140625,402.1265869140625,-912.1878417285751,396.7611810865026,10.0,-909.2271118164062,397.5813293457031,12.272220616694158,-916.519287109375,395.1751403808594,8.074188540625475,-919.0183715820312,395.5205993652344,-916.519287109375,395.1751403808594
1356,1356,-917.2030029296875,401.6629943847656,-907.216365277768,402.1797810034621,10.0,-903.1117553710938,403.05352783203125,14.15969071080081,-906.3829956054688,395.5856628417969,12.40993622785026,-908.2747802734375,396.37060546875,-906.3829956054688,395.5856628417969
1357,1357,-913.8905639648438,401.2630310058594,-906.050706197185,407.4708188713459,10.0,-899.65185546875,413.4732666015625,18.757149915147238,-897.5777587890625,402.15545654296875,16.33719792505069,-900.2151489257812,403.3325500488281,-897.5777587890625,402.15545654296875
1358,1358,-910.5665893554688,400.8616943359375,-907.7739577220624,410.4638403752403,10.0,-907.7838745117188,411.2071228027344,10.713141092286508,-896.091064453125,406.5805358886719,15.5642529503878,-898.1591796875,406.88946533203125,-896.091064453125,406.5805358886719
1359,1359,-907.245849609375,400.4607238769531,-910.533610551345,409.90480286796424,10.0,-907.7496337890625,411.3491516113281,10.90007601012076,-896.5625610351562,410.127197265625,14.407406516578007,-898.0455322265625,409.56988525390625,-896.5625610351562,410.127197265625
1360,1360,-904.0799560546875,400.03656005859375,-912.2317643043489,405.8286255158165,10.0,-908.48046875,406.06622314453125,7.464673396172389,-897.2191162109375,409.2974853515625,11.525444054071663,-899.0570068359375,409.4599609375,-897.2191162109375,409.2974853515625
1361,1361,-900.613037109375,399.5720520019531,-910.6130367202185,399.5692621758332,10.0,-910.3232421875,398.0555114746094,9.827918285696143,-900.3351440429688,405.8804931640625,6.314558927759923,-901.58935546875,405.9342956542969,-900.3351440429688,405.8804931640625
1362,1362,-897.4418334960938,399.14715576171875,-905.5904087058491,393.350542780765,10.0,-906.2554321289062,395.99627685546875,9.359890957813855,-899.106201171875,401.3381652832031,2.751480053247828,-902.5958862304688,401.258544921875,-899.106201171875,401.3381652832031
1363,1363,-894.0945434570312,398.6815490722656,-897.3770344197742,389.235637095145,10.0,-894.919677734375,392.5670166015625,6.169955746270022,-897.6290893554688,396.70220947265625,4.051024556669973,-899.052490234375,395.8721618652344,-897.6290893554688,396.70220947265625
1364,1364,-891.0423583984375,398.2569580078125,-888.2443695363825,388.6563716544789,10.0,-883.9932861328125,394.7237548828125,7.884982189486121,-888.5095825195312,393.80877685546875,5.118717536340084,-891.3047485351562,394.224365234375,-888.5095825195312,393.80877685546875
1365,1365,-887.6787109375,397.7890625,-879.8353906606019,391.5856499686589,10.0,-880.6763916015625,395.73956298828125,7.296089660289242,-881.0443115234375,393.1125793457031,8.116942175335199,-884.6072998046875,393.8987731933594,-881.0443115234375,393.1125793457031
1366,1366,-884.1258544921875,397.3123474121094,-874.1389300458636,396.80113307015586,10.0,-877.0118408203125,401.34912109375,8.179531299555668,-876.7698974609375,396.37738037109375,7.415137706973609,-879.0912475585938,395.7929382324219,-876.7698974609375,396.37738037109375
1367,1367,-880.8818359375,396.8771057128906,-872.446085775358,402.24721923142283,10.0,-877.38818359375,406.1136169433594,9.875158044789218,-874.45068359375,401.31280517578125,7.812499612390986,-875.8486938476562,400.43902587890625,-874.45068359375,401.31280517578125
1368,1368,-877.639892578125,396.4421081542969,-873.8762202482604,405.70681379416544,10.0,-877.234619140625,409.8777160644531,13.441718880954037,-870.0038452148438,405.36492919921875,11.74418812579121,-874.1350708007812,405.4517822265625,-870.0038452148438,405.36492919921875
1369,1369,-872.3914184570312,395.774169921875,-874.6922381611896,405.5058824478879,10.0,-879.015380859375,409.40771484375,15.157520412140212,-870.7080688476562,407.8423156738281,12.184982880487244,-874.285400390625,408.24578857421875,-870.7080688476562,407.8423156738281
1370,1370,-867.58056640625,395.16192626953125,-875.0946632269417,401.76028583606524,10.0,-879.0006103515625,405.69342041015625,15.534792323905956,-870.8394165039062,408.2452087402344,13.483040612829207,-874.9544067382812,408.2828674316406,-870.8394165039062,408.2452087402344
1371,1371,-864.1651611328125,394.74017333984375,-874.1126078581482,395.76404034615285,10.0,-876.0947265625,400.5263671875,13.2587544884069,-872.0143432617188,407.3249816894531,14.83196080392404,-874.3395385742188,406.2139892578125,-872.0143432617188,407.3249816894531
1372,1372,-860.7714233398438,394.32110595703125,-869.4720467566674,389.3916889368736,10.0,-872.8631591796875,396.1161193847656,12.224244304917525,-870.656005859375,402.8734130859375,13.070842697108837,-872.8692016601562,401.76544189453125,-870.656005859375,402.8734130859375
1373,1373,-857.6642456054688,393.9374084472656,-861.899149235069,384.8784023622694,10.0,-864.7658081054688,391.11456298828125,7.642031564100933,-864.640380859375,398.0036315917969,8.074690937857326,-868.8447875976562,396.0946044921875,-864.640380859375,398.0036315917969
1374,1374,-854.2758178710938,393.5091857910156,-852.4782500305218,383.6720749418617,10.0,-856.1253662109375,390.08526611328125,3.8915363317069827,-859.8116455078125,395.8690490722656,6.0178353524877295,-861.86279296875,392.1976623535156,-859.8116455078125,395.8690490722656
1375,1375,-851.1847534179688,393.1185302734375,-844.0197451647788,386.14266783702726,10.0,-849.0226440429688,389.1448059082031,4.523848171669804,-853.6063232421875,392.3616943359375,2.5370851483263883,-855.1321411132812,389.4276123046875,-853.6063232421875,392.3616943359375
1376,1376,-847.7990112304688,392.6906433105469,-837.9173404148473,391.1568304498311,10.0,-843.0031127929688,390.68798828125,5.197236668575235,-846.7866821289062,390.59869384765625,2.324018667127851,-848.0812377929688,388.1707458496094,-846.7866821289062,390.59869384765625
1377,1377,-844.6099853515625,392.2561340332031,-835.6674906264831,396.7318225938523,10.0,-839.168701171875,395.9680480957031,6.586795847109786,-840.2850341796875,391.0386962890625,4.493034308789679,-841.6209106445312,389.016357421875,-840.2850341796875,391.0386962890625
1378,1378,-841.4107055664062,391.8201904296875,-836.7157665045098,400.6495475526653,10.0,-839.092041015625,402.4437561035156,10.873654074191842,-835.9124145507812,395.1510925292969,6.428538938956871,-837.4596557617188,393.2727966308594,-835.9124145507812,395.1510925292969
1379,1379,-837.913330078125,391.3436584472656,-839.2028938026345,401.2601611271639,10.0,-845.1339111328125,403.642822265625,14.26205530062734,-837.7839965820312,398.854248046875,7.5117030883130855,-837.4950561523438,397.32965087890625,-837.7839965820312,398.854248046875
1380,1380,-834.5903930664062,390.89044189453125,-841.3873705305908,398.2253650264644,10.0,-845.5007934570312,403.7100524902344,16.83387217811796,-838.58251953125,401.7641906738281,11.583414273286014,-838.2752685546875,400.4990234375,-838.58251953125,401.7641906738281
1381,1381,-831.27392578125,390.4381103515625,-841.0636963910222,392.4778141065333,10.0,-842.2703247070312,390.0823974609375,11.002150744080897,-838.4330444335938,397.66162109375,10.170156700898684,-838.1331176757812,396.5455627441406,-838.4330444335938,397.66162109375
1382,1382,-827.9561767578125,389.9855651855469,-837.1169014065331,385.97543751796286,10.0,-840.99609375,386.94415283203125,13.389907552603107,-837.8766479492188,392.24072265625,10.17356790301168,-837.9436645507812,391.6297302246094,-837.8766479492188,392.24072265625
1383,1383,-824.46337890625,389.54901123046875,-829.6059413316067,380.9726453508371,10.0,-830.905029296875,384.7672424316406,8.022479205363226,-833.785400390625,386.4486083984375,9.82408175230726,-833.7813720703125,387.27008056640625,-833.785400390625,386.4486083984375
1384,1384,-821.27099609375,389.14996337890625,-820.4928457209728,379.18028524983174,10.0,-825.5169677734375,385.45159912109375,5.630823535520652,-830.2288208007812,384.17236328125,10.247883987150079,-828.8829345703125,385.43743896484375,-830.2288208007812,384.17236328125
1385,1385,-818.0704956054688,388.74993896484375,-811.6595181842154,381.07534656497137,10.0,-816.2129516601562,386.5213623046875,2.901210685034838,-822.7794189453125,383.7552795410156,6.864443297206287,-822.2824096679688,384.97607421875,-822.7794189453125,383.7552795410156
1386,1386,-813.112548828125,388.1549987792969,-803.4405597626186,385.6147965202779,10.0,-802.0421752929688,390.1334533691406,11.245774885349684,-811.2979125976562,385.55267333984375,3.1725387849094506,-812.4822998046875,386.0160217285156,-811.2979125976562,385.55267333984375
1387,1387,-808.1439819335938,387.5588073730469,-798.7892456830111,391.0927725231348,10.0,-798.0781860351562,392.631103515625,11.271576430429514,-801.9329223632812,388.017333984375,6.22796175640687,-803.3028564453125,388.3832702636719,-801.9329223632812,388.017333984375
1388,1388,-804.7203369140625,387.0923156738281,-799.1437465815403,395.3930168648854,10.0,-801.9564819335938,395.361083984375,8.718453058115651,-798.084228515625,390.8822326660156,7.64208122722366,-799.0333251953125,391.10223388671875,-798.084228515625,390.8822326660156
1389,1389,-801.5980834960938,386.6669006347656,-801.8627633113122,396.66339725085146,10.0,-802.0949096679688,395.5754089355469,8.922351505637312,-796.7088623046875,393.6768798828125,8.54659539913665,-796.774658203125,393.3924560546875,-796.7088623046875,393.6768798828125
1390,1390,-798.1765747070312,386.2007141113281,-804.1846033045467,394.194686363684,10.0,-807.544189453125,395.5742492675781,13.251994844425793,-796.9547729492188,395.2983703613281,9.179332697890286,-797.755126953125,395.0257568359375,-796.9547729492188,395.2983703613281
1391,1391,-794.963134765625,385.7475891113281,-804.4917723289832,388.7815743100657,10.0,-808.503662109375,392.62237548828125,15.185801542084688,-798.9071655273438,394.90362548828125,9.969372135970886,-799.7733764648438,394.548583984375,-798.9071655273438,394.90362548828125
1392,1392,-791.73876953125,385.29290771484375,-801.2627861510282,382.2444478699074,10.0,-801.23779296875,386.451171875,9.569379401553519,-797.4537353515625,391.931640625,8.759772199077542,-798.9466552734375,391.16827392578125,-797.4537353515625,391.931640625
1393,1393,-788.2296142578125,384.798095703125,-794.2254895962249,376.7950038677018,10.0,-791.16650390625,378.96258544921875,6.5328784414333265,-792.0967407226562,387.9716491699219,5.002610188862748,-794.1409301757812,387.0196838378906,-792.0967407226562,387.9716491699219
1394,1394,-785.1560668945312,384.3836669921875,-785.4055573741925,374.3867797516231,10.0,-789.1122436523438,378.9856872558594,6.692497274774557,-788.8799438476562,385.57965087890625,3.9112193775479307,-790.47119140625,383.6697692871094,-788.8799438476562,385.57965087890625
1395,1395,-781.7761840820312,383.92791748046875,-776.1869878082412,375.6356991395752,10.0,-783.9681396484375,375.8502197265625,8.369819006917737,-784.6180419921875,381.4773864746094,3.752500312084705,-786.2685546875,379.7671203613281,-784.6180419921875,381.4773864746094
1396,1396,-778.4052124023438,383.473388671875,-769.0451173188653,379.9536415178535,10.0,-774.928466796875,376.11700439453125,8.136593245400473,-778.5969848632812,377.362548828125,6.1138482376271455,-779.321533203125,377.0025634765625,-778.5969848632812,377.362548828125
1397,1397,-775.2340087890625,383.0641784667969,-765.5658905613743,385.6190737553447,10.0,-766.9764404296875,381.97320556640625,8.329325127472085,-772.0030517578125,378.36810302734375,5.700193669588663,-772.5311279296875,378.02294921875,-772.0030517578125,378.36810302734375
1398,1398,-772.06494140625,382.6552429199219,-765.6656324322125,390.3395675262099,10.0,-766.5681762695312,386.7386169433594,6.847508333951179,-767.2089233398438,381.359375,5.025951166410846,-767.3280029296875,380.448486328125,-767.2089233398438,381.359375
1399,1399,-768.5706176757812,382.204345703125,-767.8076164823258,392.17519467293624,10.0,-771.1082763671875,386.5936279296875,5.070060167146652,-764.98681640625,382.8177185058594,3.6359122286749472,-766.1238403320312,382.4497985839844,-764.98681640625,382.8177185058594
1400,1400,-765.1620483398438,381.7843017578125,-770.3176360621492,390.3528439464005,10.0,-769.10693359375,385.1559143066406,5.189401781121044,-762.1362915039062,382.78955078125,3.1883741984504512,-764.9810791015625,383.46295166015625,-762.1362915039062,382.78955078125
1401,1401,-762.0482788085938,381.40057373046875,-771.2150860123128,385.39677764041187,10.0,-774.30126953125,381.1528625488281,12.25549437921661,-763.1964721679688,382.0825500488281,1.3354548623281342,-766.354248046875,382.55804443359375,-763.1964721679688,382.0825500488281
1402,1402,-758.6338500976562,380.9798278808594,-768.4205102087542,378.92525155717476,10.0,-770.577392578125,371.9605712890625,14.966469070940981,-765.3906860351562,378.41693115234375,7.226567063781225,-767.01220703125,378.6830139160156,-765.3906860351562,378.41693115234375
1403,1403,-753.8468017578125,380.3721923828125,-760.6326264346874,373.02695015027064,10.0,-753.4577026367188,366.673583984375,13.704133324649842,-759.7621459960938,372.9933166503906,9.45722499107913,-760.8352661132812,373.31329345703125,-759.7621459960938,372.9933166503906
1404,1404,-748.6358642578125,379.7107849121094,-749.9103590093098,369.79233427058244,10.0,-749.1673583984375,368.81964111328125,10.904104698152482,-754.5553588867188,370.36004638671875,11.066920422225614,-753.1036376953125,370.3853759765625,-754.5553588867188,370.36004638671875
1405,1405,-745.43212890625,379.2643737792969,-740.7237796268635,370.4421605046531,10.0,-745.835693359375,366.1739501953125,13.0966428475377,-749.5331420898438,367.4305114746094,12.524320587493499,-748.0259399414062,367.4297790527344,-749.5331420898438,367.4305114746094
1406,1406,-742.2354736328125,378.8189392089844,-733.2861887111584,374.3568433571391,10.0,-743.9982299804688,377.03369140625,2.508868202670343,-744.7266845703125,370.3617858886719,8.816437728379437,-743.911865234375,370.68218994140625,-744.7266845703125,370.3617858886719
1407,1407,-738.729736328125,378.3304138183594,-728.8504074487698,379.8792394681789,10.0,-737.6301879882812,382.5946960449219,4.403760831315658,-737.3771362304688,373.8884582519531,4.643328146718383,-738.9139404296875,375.6959533691406,-737.3771362304688,373.8884582519531
1408,1408,-735.4362182617188,377.90020751953125,-728.2818176511696,384.8869486700086,10.0,-738.0376586914062,387.1785583496094,9.636144791109363,-734.4298095703125,379.4441833496094,1.843019212597491,-736.0733642578125,380.6702880859375,-734.4298095703125,379.4441833496094
1409,1409,-732.1383666992188,377.46942138671875,-730.3557477873181,387.3092521685429,10.0,-737.443115234375,388.6363220214844,12.362848652635495,-732.4365844726562,384.0328063964844,6.570156514635715,-734.3528442382812,384.8376159667969,-732.4365844726562,384.0328063964844
1410,1410,-728.8440551757812,377.03912353515625,-733.0927184906539,386.09168450080875,10.0,-744.0775146484375,385.3489990234375,17.35258822584683,-733.7440795898438,385.602783203125,9.866433305263012,-736.155029296875,386.36016845703125,-733.7440795898438,385.602783203125
1411,1411,-725.7504272460938,376.627197265625,-734.458530549741,381.54338856102913,10.0,-743.5617065429688,380.85943603515625,18.307198452893097,-734.113037109375,385.1387939453125,11.93233094425042,-737.4035034179688,385.2599182128906,-734.113037109375,385.1387939453125
1412,1412,-722.3701171875,376.1770935058594,-732.3159967303836,375.13811317955395,10.0,-734.1172485351562,377.7738952636719,11.855162198504129,-731.1270751953125,382.8813171386719,11.028641261250323,-735.3138427734375,383.04156494140625,-731.1270751953125,382.8813171386719
1413,1413,-718.9788208007812,375.7255554199219,-726.4828831670579,369.11578628605423,10.0,-729.104736328125,364.3171081542969,15.254075989041349,-727.8209228515625,377.0768737792969,8.944765507536458,-731.8692016601562,377.2614440917969,-727.8209228515625,377.0768737792969
1414,1414,-715.77197265625,375.2836608886719,-718.0580029967468,365.548463649667,10.0,-722.3934326171875,361.0545654296875,15.694294810382154,-722.679931640625,370.1236572265625,8.622385697867466,-726.8092041015625,370.1801452636719,-722.679931640625,370.1236572265625
1415,1415,-712.5533447265625,374.84014892578125,-708.7755996202944,365.58117263722386,10.0,-705.97998046875,364.1122741699219,12.581590298658263,-712.82666015625,365.6603698730469,9.183846948916672,-717.71337890625,366.0806884765625,-712.82666015625,365.6603698730469
1416,1416,-709.0420532226562,374.3563232421875,-700.5981532581116,368.9990334993453,10.0,-702.0423583984375,370.1342468261719,8.174451473638467,-703.7605590820312,364.4999694824219,11.182213099163429,-708.430908203125,365.66326904296875,-703.7605590820312,364.4999694824219
1417,1417,-705.8125,373.93560791015625,-695.8263638391344,374.4619961477265,10.0,-697.878662109375,375.5824279785156,8.102950080820449,-697.0780029296875,368.4045104980469,10.338494941409058,-700.7089233398438,368.59375,-697.0780029296875,368.4045104980469
1418,1418,-702.282470703125,373.4757385253906,-694.4485851642041,379.6910613137168,10.0,-693.9609375,378.4864196777344,9.713641977197055,-689.98046875,373.1199645996094,12.30714536929491,-694.430908203125,372.1239929199219,-689.98046875,373.1199645996094
1419,1419,-699.0440673828125,373.0538635253906,-696.2606692205844,382.6586901594588,10.0,-697.6590576171875,381.0992431640625,8.163723757038365,-688.3339233398438,376.7803649902344,11.339929390812873,-692.1785888671875,376.898193359375,-688.3339233398438,376.7803649902344
1420,1420,-695.527587890625,372.6406555175781,-698.8244275165284,382.0815690581775,10.0,-697.361572265625,377.30084228515625,5.0080774151818375,-687.2916259765625,377.45123291015625,9.537962229945755,-691.2032470703125,377.76544189453125,-687.2916259765625,377.45123291015625
1421,1421,-692.3087158203125,372.2624206542969,-700.466089202315,378.0466457110005,10.0,-701.8525390625,375.89263916015625,10.210927895074091,-689.46435546875,377.1273498535156,5.63541674793905,-693.7454223632812,377.6694030761719,-689.46435546875,377.1273498535156
1422,1422,-689.0971069335938,371.885009765625,-699.097099239973,371.8726052359246,10.0,-697.7125244140625,364.3638000488281,11.43652106048016,-689.3837890625,373.5167541503906,1.6567366659334752,-693.8533325195312,373.9803466796875,-689.3837890625,373.5167541503906
1423,1423,-685.9144287109375,371.4971618652344,-694.0574268817937,365.6927169486697,10.0,-695.5758056640625,360.941162109375,14.309833523702437,-691.1851196289062,367.962646484375,6.346099725838679,-693.5838012695312,368.1006774902344,-691.1851196289062,367.962646484375
1424,1424,-682.7325439453125,371.109375,-686.0059514249047,361.66031137059474,10.0,-691.5408935546875,357.9830322265625,15.807842909352042,-688.6119995117188,361.9949645996094,10.84621937377694,-691.924072265625,362.1504211425781,-688.6119995117188,361.9949645996094
1425,1425,-679.2318725585938,370.6827697753906,-676.4246543090105,361.08487804338995,10.0,-681.2342529296875,360.3652038574219,10.510075814292296,-683.326416015625,359.7709655761719,11.654731099583781,-686.6904296875,359.85479736328125,-683.326416015625,359.7709655761719
1426,1426,-676.1434936523438,370.2689208984375,-668.2942126024298,364.07305235565343,10.0,-672.5816650390625,365.39404296875,6.037471151048535,-675.1488037109375,359.2581787109375,11.055580111379369,-679.174072265625,359.8531188964844,-675.1488037109375,359.2581787109375
1427,1427,-672.7413940429688,369.8130187988281,-662.7539826952087,369.311406826648,10.0,-670.1178588867188,373.7076721191406,4.695877042843104,-670.1094360351562,364.0966796875,6.293149910067927,-673.3779296875,364.3735656738281,-670.1094360351562,364.0966796875
1428,1428,-669.34619140625,369.3580627441406,-660.9156083490808,374.7362845056684,10.0,-664.7423706054688,376.24432373046875,8.283462822849566,-664.5719604492188,369.3709411621094,4.774248326671425,-667.2842407226562,369.5262145996094,-664.5719604492188,369.3709411621094
1429,1429,-664.3824462890625,368.67340087890625,-660.6276834402049,377.9417208965167,10.0,-663.9681396484375,382.2257080078125,13.558638519728635,-660.0955200195312,374.0211181640625,6.853890647096439,-663.216064453125,374.8475341796875,-660.0955200195312,374.0211181640625
1430,1430,-659.419677734375,367.98883056640625,-661.7298531298106,377.7183264239686,10.0,-664.703857421875,382.18402099609375,15.146814394613779,-658.84619140625,378.0130310058594,10.040591666773354,-661.2698364257812,378.9673156738281,-658.84619140625,378.0130310058594
1431,1431,-656.0038452148438,367.5061950683594,-663.524282690655,374.09732700243666,10.0,-669.0966796875,376.4743957519531,15.869812161131186,-659.4036865234375,377.864501953125,10.901992590467277,-661.8855590820312,379.0844421386719,-659.4036865234375,377.864501953125
1432,1432,-652.8921508789062,367.0664978027344,-662.8405774243512,368.0808001589805,10.0,-669.048828125,372.42437744140625,17.021900418488478,-659.4324340820312,376.51312255859375,11.489735578119028,-663.095703125,377.9073181152344,-659.4324340820312,376.51312255859375
1433,1433,-649.4931030273438,366.5862121582031,-658.1889829334602,361.6484320235273,10.0,-665.31689453125,361.0015869140625,16.780358061632306,-659.02685546875,369.5498352050781,9.98376167473905,-662.9996337890625,371.03717041015625,-659.02685546875,369.5498352050781
1434,1434,-646.353515625,366.170654296875,-650.579707329842,357.1075806640546,10.0,-656.885986328125,357.4677734375,13.662835517002398,-657.0967407226562,363.30718994140625,11.118287350754667,-659.970947265625,364.49444580078125,-657.0967407226562,363.30718994140625
1435,1435,-642.9132080078125,365.7153015136719,-641.1061829059738,355.87992351985156,10.0,-642.7354736328125,357.1509704589844,8.566175104580886,-647.18701171875,358.2255554199219,8.623322718561942,-651.7743530273438,360.2416076660156,-647.18701171875,358.2255554199219
1436,1436,-639.4849243164062,365.2615051269531,-632.3132122888613,358.29253485911823,10.0,-634.87158203125,362.6130065917969,5.319536777834654,-637.636474609375,357.3349304199219,8.139247686707382,-642.5197143554688,359.7498474121094,-637.636474609375,357.3349304199219
1437,1437,-636.2691650390625,364.89727783203125,-626.3860240750214,363.3729666154836,10.0,-629.34814453125,366.1129150390625,7.026969381510064,-630.6275634765625,360.147705078125,7.374693860402006,-634.92919921875,361.0813903808594,-630.6275634765625,360.147705078125
1438,1438,-633.0484008789062,364.532470703125,-624.1102135297907,369.01675514014613,10.0,-629.44140625,367.98822021484375,4.9952592465960075,-625.794677734375,363.05743408203125,7.402177550631706,-629.4885864257812,363.3260498046875,-625.794677734375,363.05743408203125
1439,1439,-629.558349609375,364.1371765136719,-624.8719018841622,372.9710436011284,10.0,-629.8696899414062,370.20379638671875,6.07460364850223,-622.3592529296875,365.78570556640625,7.385434384056017,-626.3303833007812,366.02069091796875,-622.3592529296875,365.78570556640625
1440,1440,-626.4474487304688,363.7401123046875,-627.7465462839561,373.65537052354006,10.0,-630.7523193359375,370.79290771484375,8.262798195971504,-621.627197265625,368.29718017578125,6.633377101151663,-625.1004028320312,368.267822265625,-621.627197265625,368.29718017578125
