protocol,controlled_gt_prior,reference_protocol,gt_prior_jitter_limit_m,prior_center_x,prior_center_y,prior_jitter_x,prior_jitter_y,progress_capped_to_gt,direct_kalman_ms_enabled,ms_grid_size,kalman_x,kalman_y,frame_reference_x,frame_reference_y,ms_lattice_index,ms_lattice_x,ms_lattice_y,ms_x,ms_y,ms_support,ms_mode_count,ms_shift_from_kalman_m,ms_latency_ms,frame_id,image_path,gt_x,gt_y,gt_progress_s,gt_cross_e,gt_waypoint_leg,gt_step_parallel,gt_step_norm_m,controlled_gt_motion_envelope,gt_velocity_parallel,gt_heading_deg,gt_turn_rate_deg_per_frame,predicted_progress_s,predicted_cross_e,predicted_x,predicted_y,motion_prediction_error_m,kalman_progress_std_m,acquisition_hypothesis_count,acquisition_radius_m,acquisition_selected_index,acquisition_target_index,acquisition_confidence,acquisition_margin,selected_hypothesis_center_s,selected_hypothesis_center_e,selected_candidate_capture,bank_candidate_capture,search_grid_size,search_candidate_count,forward_only_search,search_heading_deg,raw_top1_x,raw_top1_y,softms_x,softms_y,softms_mode_count,visual_anchor_x,visual_anchor_y,visual_anchor_s,visual_anchor_e,visual_entropy,visual_margin,visual_var_s,visual_var_e,candidate_capture,measurement_s,measurement_e,visual_measurement_error_m,measurement_var_s,measurement_var_e,local_visual_confidence,kalman_raw_measurement_s,kalman_raw_measurement_e,kalman_used_measurement_s,kalman_used_measurement_e,kalman_measurement_clip_s,kalman_measurement_clip_e,kalman_posterior_projection_m,kalman_step_limited,kalman_step_limit_m,kalman_motion_step_s,kalman_motion_step_e,v_parallel,v_cross,a_parallel,a_cross,heading_residual_deg,turn_rate_deg_per_frame,estimated_heading_deg,polynomial_heading_deg,heading_error_deg,poly_next_step_parallel,poly_next_step_cross,kalman_nis,kalman_r_scale,final_progress_s,final_cross_e,waypoint_leg_before_update,waypoint_leg,target_waypoint,route_remaining_m,route_leg_progress,progress_error_m,speed_error_m_per_frame,final_x,final_y,final_step_m,gt_step_for_jump_m,excess_step_over_gt_m,abnormal_jump,error_final_m,end_to_end_latency_ms
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,245.41436496990784,568.7106709922282,5.26907078045471,2.868874117228233,0,1,6,249.55355245341778,564.6321636696331,244.94191767528523,565.2250881411072,10271,252.75181579589844,567.3020629882812,244.82948303222656,567.177001953125,0.9778571128845215,1,5.365914068018606,12.591429986059666,82,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_11_s_008_v3d.jpg,240.14529418945312,565.841796875,660.0112958714337,4.8361065463134265,3,9.380996625870836,9.380996625870836,1,9.380996625870836,48.6458169748871,-12.000000000000002,660.0112958714337,-3.81804091818257,248.7287872495263,564.7382049101334,8.654147464496004,7.702377914161585,1,0.0,0,0,0.5570077783173201,1.0,663.5286865234375,-0.024102529510855675,1,1,6,18,1,82.67359333983046,252.75181579589844,575.3020629882812,253.6253662109375,569.4091186523438,5,253.6253662109375,569.4091186523438,665.2684936523438,-8.079000473022461,0.7701303958892822,0.13950121402740479,4.0,18.184494018554688,1,665.2684936523438,-8.079000473022461,13.944106921151432,4.0,18.184494018554688,0.5570077783173201,665.2684936523438,-8.079000473022461,665.2684936523438,-6.087103752406148,0.0,-1.991896720616313,0.0,1,9.252489268379744,9.252489268379744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,34.02777636494336,0.0,0.0,0.13175626261604254,1.0,661.932935958905,0.360428151964965,3,3,4,12.271189218902123,0.930451403012149,1.9216400874712463,9.380996625870836,244.82948303222656,567.177001953125,7.928958138870728,9.380996625870836,0.0,0,4.87076972514755,80.77444694936275
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,252.20470494057594,570.5491664795029,5.1647116544431295,3.051058569346689,0,1,6,250.50903635264117,567.0520880873194,245.26352911455032,567.7265104465025,10271,252.75181579589844,567.3020629882812,244.90493774414062,567.3037719726562,0.9832629561424255,1,5.609747408924583,14.669321943074465,83,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_031_v3d.jpg,247.0399932861328,567.4981079101562,662.5333084542325,-1.7910870083627057,3,7.090856216208031,7.090856216208031,1,7.090856216208031,13.50817307707239,-12.000000000000002,662.5333084542325,-4.649595117400512,249.87516389268288,567.1335859750284,2.858508109037795,7.135928132310699,1,0.0,0,0,0.436300165640689,1.0,666.2180786132812,-6.524556636810303,1,1,6,18,1,82.67359333983046,252.75181579589844,575.3020629882812,253.4022216796875,574.2305908203125,9,253.4022216796875,574.2305908203125,670.0221557617188,-7.242834568023682,0.8667842745780945,0.09890003502368927,4.0,37.428977966308594,1,670.0221557617188,-7.242834568023682,9.263065661492012,4.0,37.428977966308594,0.436300165640689,670.0221557617188,-7.242834568023682,670.0221557617188,-6.71949039070765,0.0,-0.5233441773160323,0.0,0,6.725348725535289,6.725348725535289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,69.16542026275808,0.0,0.0,0.25336397756565904,1.0,662.0682931158586,0.3017554030654859,3,3,4,12.135832061948463,0.9312185577019236,0.4650153383738598,7.090856216208031,244.90493774414062,567.3037719726562,0.1475264430601771,7.090856216208031,0.0,0,2.1438816721068252,51.48538667708635
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,259.7219446401613,572.9563481075206,5.053716490747235,3.229236291114407,0,1,6,250.95628706036047,570.204361384999,245.6695037150047,570.8840906722589,10271,252.75181579589844,567.3020629882812,245.3313751220703,568.30517578125,0.8687378168106079,1,5.936879674627602,8.063663728535175,84,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_10_s_084_v3d.jpg,254.66822814941406,569.7271118164062,665.7168800740177,-9.072796785960001,3,7.947227538170608,7.947227538170608,1,7.947227538170608,16.288595756188382,2.7804226791159916,665.7168800740177,-5.288685252823201,250.91501095309556,570.2096683130758,3.784111533136793,7.88471836339057,1,0.0,0,0,0.1997265937125754,1.0,669.564208984375,-13.673456192016602,1,1,6,18,1,82.67359333983046,284.7518005371094,567.3020629882812,266.11456298828125,573.8078002929688,6,266.11456298828125,573.8078002929688,671.2239379882812,-19.905303955078125,0.8645232915878296,0.009259968996047974,4.0,57.604881286621094,1,671.2239379882812,-19.905303955078125,12.151991542132018,4.0,57.604881286621094,0.1997265937125754,671.2239379882812,-19.905303955078125,671.2239379882812,-6.96823413244895,0.0,-12.937069822629176,0.0,0,7.566135064699775,7.566135064699775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.67359333983046,82.67359333983046,66.38499758364208,0.0,0.0,0.012929800505184047,1.0,663.1159012762686,0.006500314364104002,3,3,4,11.088223901538527,0.9371560162847726,2.6009787977491214,7.947227538170608,245.3313751220703,568.30517578125,1.0884201510269897,7.947227538170608,0.0,0,9.444507744837422,47.26991895586252
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,251.93948126285224,593.0946830489584,4.936246399570985,3.4031547286458714,0,1,6,254.18618329490843,588.6361293060346,248.42135213464394,589.4584131524173,10628,252.75181579589844,591.3020629882812,252.6776123046875,591.05908203125,0.9666222333908081,1,2.8542050278781437,7.60519877076149,85,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_10_s_009_v3d.jpg,247.00323486328125,589.6915283203125,684.4968021192718,1.437149705785718,4,21.00403244969687,21.385276440062807,1,21.00403244969687,111.0034312582642,12.000000000000002,684.4968021192718,-5.330301121389865,253.69824282213585,588.7057281472847,6.767195397671628,7.793609578555382,1,0.0,0,0,0.5302283913293626,1.0,688.6555786132812,-2.881711006164551,1,1,6,18,1,81.8822042348623,276.7518005371094,583.3020629882812,261.24493408203125,592.4629516601562,15,261.24493408203125,592.4629516601562,689.5416259765625,-12.166400909423828,0.7813239693641663,0.1722569614648819,12.035325050354004,37.65264129638672,1,689.5416259765625,-12.166400909423828,14.552732276184482,12.035325050354004,37.65264129638672,0.5302283913293626,689.5416259765625,-12.166400909423828,689.5416259765625,-7.5551779670833135,0.0,-4.611222942340515,0.0,0,20.424454324857784,20.424454324857784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.59872222881631,81.59872222881631,29.404709029447886,0.0,0.0,0.08654433815454506,1.0,686.766666541759,-3.940254686982782,4,4,5,172.38677601786486,0.06792423752512329,2.269864422487217,21.00403244969687,252.6776123046875,591.05908203125,23.91040464686987,21.385276440062807,2.5251282068070644,0,5.83684525234643,53.05243795737624
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,254.59637753303437,600.4286471966018,4.812472503737484,3.5725680950393346,0,1,6,255.35175035511853,595.9747229255341,249.64126132307464,596.8795273820374,10747,252.75181579589844,599.3020629882812,252.7442169189453,599.1495361328125,0.9825817942619324,1,4.108365796989164,7.619908079504967,86,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_024_v3d.jpg,249.78390502929688,596.8560791015625,692.0175145082073,-0.14455811558692702,4,7.685240039795722,7.685240039795722,1,7.685240039795722,68.78801647541711,-12.000000000000002,692.0175145082073,-5.823180319239497,255.39269386602297,595.9682355877732,5.678624685604871,8.140423644981112,1,0.0,0,0,0.18232403266363456,1.0,696.3233642578125,-4.3138041496276855,1,1,6,18,1,80.99655619042758,252.75181579589844,599.3020629882812,256.1061096191406,602.4231567382812,8,256.1061096191406,602.4231567382812,698.536376953125,-5.480020046234131,0.9184183478355408,0.0073876529932022095,4.0,33.062068939208984,1,698.536376953125,-5.480020046234131,8.423937416027277,4.0,33.062068939208984,0.18232403266363456,698.536376953125,-5.480020046234131,698.536376953125,-5.480020046234131,0.0,0.0,0.0,1,7.672077827726906,7.672077827726906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.77715533945587,80.77715533945587,11.989138864038765,0.0,0.0,0.07393142951790667,1.0,694.7607809991301,-2.6936521895599284,4,4,5,164.39266156049376,0.11114750847598452,2.7432664909227924,7.685240039795722,252.7442169189453,599.1495361328125,8.090728257958606,7.685240039795722,0.4054882181628843,0,3.744781921311836,49.269817769527435
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,247.9534191479901,607.1987245998939,4.682575642130741,3.737237783487691,0,1,6,256.01025303964775,601.3678669516543,250.52714772885358,602.2686696838592,10747,252.75181579589844,599.3020629882812,252.7516326904297,599.4840087890625,0.9801572561264038,1,3.763977704118566,7.477046921849251,87,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_10_s_050_v3d.jpg,243.27084350585938,603.4614868164062,697.4789840424288,7.353690480863414,4,9.276388385972169,9.276388385972169,1,9.276388385972169,134.59667858100772,12.000000000000002,697.4789840424288,-5.781726047609097,256.2323935128064,601.3313721674376,13.13541651415515,8.353050397135522,1,0.0,0,0,0.24121312695520303,1.0,701.92626953125,3.33933162689209,1,1,6,18,1,80.67039056041573,268.7518005371094,599.3020629882812,255.45469665527344,605.1799926757812,9,255.45469665527344,605.1799926757812,701.1510620117188,-4.390056610107422,0.8521551489830017,0.018318668007850647,4.0,39.76709747314453,1,701.1510620117188,-4.390056610107422,12.304460668766852,4.0,39.76709747314453,0.24121312695520303,701.1510620117188,-4.390056610107422,701.1510620117188,-4.390056610107422,0.0,0.0,0.0,0,8.971194877832113,8.971194877832113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.75754668324448,80.75754668324448,53.83913189776323,0.0,0.0,0.03006461263885025,1.0,695.0920270603615,-2.6467160801733565,4,4,5,164.0614154992624,0.11293851839113613,2.3869569820673178,9.276388385972169,252.7516326904297,599.4840087890625,0.3345548556599338,9.276388385972169,0.0,0,10.281327493094835,52.54379194229841
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,256.1339195173369,615.1607877473276,4.54674605542284,3.896932766858841,0,1,6,257.3891072257791,610.310112443943,251.99479363153776,611.1968489251882,10867,260.7518005371094,607.3020629882812,252.77134704589844,608.7378540039062,0.8953152298927307,1,4.878084222433904,6.896455306559801,88,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_087_v3d.jpg,251.58717346191406,611.2638549804688,706.526987637751,0.41309080615323385,4,11.403433382343609,11.403433382343609,1,11.403433382343609,43.17368206178991,-12.000000000000002,706.526987637751,-5.556607725186927,257.4778141919927,610.2955304768942,5.969698531340115,9.098100569352166,1,0.0,0,0,0.18714652053789563,1.0,711.1098022460938,-3.441333532333374,1,1,6,18,1,80.66500153686178,260.7518005371094,607.3020629882812,253.00961303710938,614.21923828125,10,253.00961303710938,614.21923828125,709.6739501953125,-0.5111284852027893,0.933561384677887,0.01504659652709961,4.0,41.33546829223633,1,709.6739501953125,-0.5111284852027893,3.2798711311893047,4.0,41.33546829223633,0.18714652053789563,709.6739501953125,-0.5111284852027893,709.6739501953125,-3.897815966299399,0.0,3.38668748109661,0.0,0,11.214998999381892,11.214998999381892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,37.49131947507187,0.0,0.0,0.007868615374072156,1.0,704.2265197218583,-1.1651345828674216,4,4,5,154.92692283776563,0.1623276850601818,2.300467915892682,11.403433382343609,252.77134704589844,608.7378540039062,9.25386621451262,11.403433382343609,0.0,0,2.789793542648112,52.775905933231115
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,246.764390208048,619.4608538110821,4.405183054727697,4.051429982957047,0,1,6,257.7463644948257,612.8800281007543,252.41553018591551,613.7563296309861,10986,260.7518005371094,615.3020629882812,252.78887939453125,615.2398681640625,0.98879474401474,1,5.4904921131020386,9.031354915350676,89,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_072_v3d.jpg,242.3592071533203,615.409423828125,709.1208189220756,10.191288110956291,4,10.116377971546898,10.116377971546898,1,10.116377971546898,155.80849100385578,12.000000000000002,709.1208189220756,-5.466710230128222,257.8098437801569,612.8695931497409,15.65799834108449,9.96567023619685,1,0.0,0,0,0.1677503486074053,1.0,713.8331298828125,6.501612186431885,1,1,6,18,1,80.66500153686178,260.7518005371094,607.3020629882812,250.0669403076172,619.4608764648438,10,250.0669403076172,619.4608764648438,714.3688354492188,3.242802143096924,0.9158099889755249,0.008480623364448547,4.5025482177734375,59.98149490356445,1,714.3688354492188,3.242802143096924,8.707648058730078,4.5025482177734375,59.98149490356445,0.1677503486074053,714.3688354492188,3.242802143096924,714.3688354492188,-3.839922154926003,0.0,7.082724298022926,0.0,0,9.51457423656912,9.51457423656912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,75.14348946699398,0.0,0.0,0.011595739014359367,1.0,710.6452703909224,-0.12776513541435194,4,4,5,148.5081721687015,0.1970331425332311,1.5244514688467916,10.116377971546898,252.78887939453125,615.2398681640625,6.502037797653976,10.116377971546898,0.0,0,10.431050387295695,48.611142206937075
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,259.76180255959906,627.7525776929917,4.258094673856861,4.200514704710538,0,1,6,259.16061947531705,622.9509268365703,254.06467325366,623.7886166264317,11105,260.7518005371094,623.3020629882812,254.27621459960938,623.3031005859375,0.8956667184829712,1,4.897084575497984,8.842869196087122,90,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_048_v3d.jpg,255.5037078857422,623.5520629882812,719.2877484102189,-1.4583477966706413,4,15.462227265085366,15.462227265085366,1,15.462227265085366,31.777020823811874,-12.000000000000002,719.2877484102189,-5.402378994567144,259.3955075625702,622.9123150961999,3.9440311978965057,10.334669785629606,1,0.0,0,0,0.26465649274692815,1.0,724.1233520507812,-4.978700637817383,1,1,6,18,1,80.66500153686178,260.7518005371094,623.3020629882812,256.5147399902344,630.023681640625,11,256.5147399902344,630.023681640625,725.837646484375,-1.406251311302185,0.9390087127685547,0.04984060674905777,4.0,50.783775329589844,1,725.837646484375,-1.406251311302185,6.550105253018545,4.0,50.783775329589844,0.26465649274692815,725.837646484375,-1.406251311302185,725.837646484375,-3.615695781534712,0.0,2.209444470232527,0.0,0,14.975249083878538,14.975249083878538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,48.887980713049906,0.0,0.0,0.05001661217838674,1.0,718.8429755493281,-0.2874937718251651,4,4,5,140.31046701029578,0.24135720533299823,0.4447728608907937,15.462227265085366,254.27621459960938,623.3031005859375,8.199261131433794,15.462227265085366,0.0,0,1.252486345347486,49.43149583414197
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,258.55879178831066,641.1476307969054,4.1056973058888095,4.343980894561656,0,1,6,261.0754137368301,635.7150494769616,256.1580592954361,636.5233817139031,11343,260.7518005371094,639.3020629882812,260.2928466796875,638.6849365234375,0.9015542268753052,1,3.071260371207637,10.012354236096144,91,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_073_v3d.jpg,254.45309448242188,636.8036499023438,732.1934257249894,1.727847004531483,4,13.293169082810493,13.293169082810493,1,13.293169082810493,94.53304685690391,12.000000000000002,732.1934257249894,-5.164338493752968,261.2540055170931,635.6856919240416,6.892185498284435,10.859788204926891,1,0.0,0,0,0.27389023820655156,1.0,737.1458740234375,-1.6188554763793945,1,1,6,18,1,80.66500153686178,252.75181579589844,655.3020629882812,256.112060546875,641.97265625,11,256.112060546875,641.97265625,737.5630493164062,0.9292978644371033,0.8889975547790527,0.035083308815956116,4.517303466796875,24.487037658691406,1,737.5630493164062,0.9292978644371033,5.4286773934951675,4.517303466796875,24.487037658691406,0.27389023820655156,737.5630493164062,0.9292978644371033,737.5630493164062,-3.362419600712158,0.0,4.291717465149262,0.0,1,12.979715556185655,12.979715556185655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,13.868045320042125,0.0,0.0,0.025487028939279666,1.0,734.9970444763748,-3.729411187368149,4,4,5,124.15639808324914,0.32870042538769856,2.8036187513853292,13.293169082810493,260.2928466796875,638.6849365234375,16.516680610679366,13.293169082810493,3.2235115278688724,0,6.135303177201191,59.067287016659975
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,259.05873473397406,646.9243805658097,3.9482153247943863,4.481631542372118,0,1,6,261.8372683559446,641.3369820732844,257.07794236131065,642.1193370313064,11343,260.7518005371094,639.3020629882812,260.68377685546875,639.4267578125,0.9787551760673523,1,2.2314791883769227,8.725197985768318,92,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_011_v3d.jpg,255.1105194091797,642.4427490234375,737.8644838951423,1.9938275725914527,4,5.677292174253745,5.677292174253745,1,5.677292174253745,83.35028599074538,-11.182760866158524,737.8644838951423,-4.9833498480014935,261.9952968027047,641.3110047943649,6.977177420592937,11.387252329533718,1,0.0,0,0,0.23108168100805318,1.0,742.9271850585938,-1.1751506328582764,1,1,6,18,1,80.66500153686178,252.75181579589844,639.3020629882812,258.33966064453125,647.866455078125,12,258.33966064453125,647.866455078125,743.7401733398438,-0.31278863549232483,0.8825545310974121,0.020124152302742004,4.0,36.884239196777344,1,743.7401733398438,-0.31278863549232483,6.3122266104736084,4.0,36.884239196777344,0.23108168100805318,743.7401733398438,-0.31278863549232483,743.7401733398438,-3.252065074338206,0.0,2.939276438845881,0.0,1,5.676793453925672,5.676793453925672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,2.685284453883602,0.0,0.0,0.02665843095310618,1.0,735.7924531462194,-3.994835894542664,4,4,5,123.36098941340452,0.3330011099271421,2.0720307489228844,5.677292174253745,260.68377685546875,639.4267578125,0.8385256270637816,5.677292174253745,0.0,0,6.336986787667206,48.82652824744582
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,266.4922710737538,650.7116066229086,3.7858806928944055,4.61327898618986,0,1,6,261.7348950137197,646.2580255052897,257.86290349508664,646.8945172617773,11462,260.7518005371094,647.3020629882812,260.7222595214844,647.296142578125,0.9956952333450317,1,1.4502129833396733,9.025170002132654,93,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_11_s_068_v3d.jpg,262.7063903808594,646.0983276367188,742.7037514239134,-4.90849092203534,4,8.42973966479899,8.42973966479899,1,8.42973966479899,25.69958835374907,-12.000000000000002,742.7037514239134,-4.823200514548403,262.62222948972055,646.1121623037553,0.0852904074869712,9.672523790004275,1,0.0,0,0,0.5225974643776866,1.0,747.8700561523438,-7.895930290222168,1,1,6,18,1,80.66500153686178,252.75181579589844,655.3020629882812,258.244873046875,653.6964111328125,8,258.244873046875,653.6964111328125,749.4775390625,0.7264010310173035,0.8128710985183716,0.17521944642066956,4.0,32.13479232788086,1,749.4775390625,0.7264010310173035,8.811141032536382,4.0,32.13479232788086,0.5225974643776866,749.4775390625,0.7264010310173035,749.4775390625,-2.61091469832522,0.0,3.3373157293425235,0.0,0,8.142501893916767,8.142501893916767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,54.96541318311271,0.0,0.0,0.1310568364039487,1.0,743.5638643633788,-2.7563427783554872,4,4,5,115.5895781962451,0.37502024969566483,0.8601129394653526,8.42973966479899,260.7222595214844,647.296142578125,7.869478858541683,8.42973966479899,0.0,0,2.317657416655929,52.8319850564003
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,258.87619573854636,659.3208985355761,3.6189325549526026,4.738745215263654,0,1,6,262.38112911895166,653.4111068651853,259.0248177984709,653.9628292740314,11581,260.7518005371094,655.3020629882812,260.74456787109375,655.2650146484375,0.9948536157608032,1,2.4729146339478496,13.389416970312595,94,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_4_12_s_041_v3d.jpg,255.25726318359375,654.5821533203125,749.8669266661495,3.8181186532616183,4,11.290030745336674,11.290030745336674,1,11.290030745336674,131.28438446762974,12.000000000000002,749.8669266661495,-3.9239571960513304,262.896809317104,653.3263375175437,7.742075849312961,9.312107123437666,1,0.0,0,0,0.5208460522729946,1.0,755.1299438476562,1.015768051147461,1,1,6,18,1,80.66500153686178,252.75181579589844,655.3020629882812,255.269775390625,660.9945678710938,9,255.269775390625,660.9945678710938,756.1964721679688,4.845908164978027,0.8206737637519836,0.2247132807970047,4.0,28.774436950683594,1,756.1964721679688,4.845908164978027,6.412448638390402,4.0,28.774436950683594,0.5208460522729946,756.1964721679688,4.845908164978027,756.1964721679688,-1.7145612098008893,0.0,6.560469374778916,0.0,0,10.959882305088627,10.959882305088627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,50.61938293076796,0.0,0.0,0.09374762974230808,1.0,751.4308217759146,-1.4857520477039718,4,4,5,107.72262078370926,0.4175559969149691,1.5638951097650988,11.290030745336674,260.74456787109375,655.2650146484375,7.9689032956529795,11.290030745336674,0.0,0,5.529630396953137,58.38046362623572
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,265.85588097989256,669.9751106898851,3.447616819736316,4.857862154728847,0,1,6,264.1634367145304,664.8287270193687,260.89919885983176,665.3653140639767,11700,260.7518005371094,663.3020629882812,260.7684326171875,663.344970703125,0.9931444525718689,1,3.7050756573878627,9.167054668068886,95,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_005_v3d.jpg,262.40826416015625,665.1172485351562,761.4224432598862,-1.5293183407101445,4,12.732833390593843,12.732833390593843,1,12.732833390593843,55.83216449044991,-12.000000000000002,761.4224432598862,-3.4013560966782217,264.2555101803125,664.8135916551306,1.8720377559680945,9.973000932330084,1,0.0,0,0,0.180828717261669,1.0,766.7752075195312,-4.143300533294678,1,1,6,18,1,80.66500153686178,252.75181579589844,679.3020629882812,259.73834228515625,672.9481201171875,9,259.73834228515625,672.9481201171875,768.716552734375,2.37546443939209,0.8905395865440369,0.0009820014238357544,4.0,34.16110610961914,1,768.716552734375,2.37546443939209,8.273533802771931,4.0,34.16110610961914,0.180828717261669,768.716552734375,2.37546443939209,768.4980841840388,-1.7529887131964677,0.21846855033618517,4.128453152588557,0.0,0,12.464206719346336,12.464206719346336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,24.832837046411868,0.0,0.0,0.028412208162511415,1.0,759.4076445252389,-0.19867854644263083,4,4,5,99.74579803438502,0.460685773559976,2.014798734647343,12.732833390593843,260.7684326171875,663.344970703125,8.079991297754429,12.732833390593843,0.0,0,2.414542648872589,56.00507790222764
GT+smooth-jitter_controlled_forward3x6_SoftMS_local_prior_3frame_causal_heading_continuous_waypoint_RNN_polynomial_Kalman,1,controlled_gt_jitter,8.0,270.98751776115114,677.6958747634607,3.2721857299011132,4.970471931429369,0,1,6,265.24772926764035,673.1310361630356,262.25658255022097,673.6227315138442,11820,268.7518005371094,671.3020629882812,260.9390563964844,671.452392578125,0.9639074206352234,1,4.624122208138196,9.195973165333271,96,/yh/study/cvpr_data/Bearing_UAV_90K/citya/uav_254k_34bc_b15_s100/blk_5_12_s_002_v3d.jpg,267.71533203125,672.7254028320312,769.7906828253092,-5.532010905614602,4,9.27625900853642,9.27625900853642,1,9.27625900853642,55.102300263891806,-0.7298642265581063,769.7906828253092,-3.308046920539189,265.5208204049196,673.0861444692362,2.2239639850754096,10.023578528928798,1,0.0,0,0,0.17703629023028056,1.0,775.22607421875,-7.95461893081665,1,1,6,18,1,80.66500153686178,252.75181579589844,679.3020629882812,264.40338134765625,678.3123779296875,5,264.40338134765625,678.3123779296875,774.7664184570312,-1.3576767444610596,0.8964532017707825,0.01583106815814972,4.0,95.56483459472656,1,774.7664184570312,-1.3576767444610596,6.4948449377765565,4.0,95.56483459472656,0.17703629023028056,774.7664184570312,-1.3576767444610596,774.7664184570312,-1.6659370416592258,0.0,0.3082602971981663,0.0,1,9.203617453087345,9.203617453087345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66500153686178,80.66500153686178,25.562701272969974,0.0,0.0,0.03841103883188612,1.0,767.4353746438708,0.9480346154691472,4,4,5,91.71806791575312,0.5040908005818336,2.3553081814384313,9.27625900853642,260.9390563964844,671.452392578125,8.109217097432406,9.27625900853642,0.0,0,6.894814470663349,46.902303118258715
